model_pred,binary_pred,label
1.0,1.0,1.0
0.9999223,1.0,1.0
0.99975926,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9999993,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9999995,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9999999,1.0,1.0
1.0,1.0,1.0
0.99996483,1.0,1.0
0.9999776,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.99999833,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9999924,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9999999,1.0,1.0
1.0,1.0,1.0
0.9999528,1.0,1.0
0.99995494,1.0,1.0
1.0,1.0,1.0
0.99991834,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9999883,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.5418462e-13,0.0,0.0
1.1048514e-18,0.0,0.0
6.498187e-33,0.0,0.0
2.65016e-09,0.0,0.0
2.7751467e-20,0.0,0.0
1.4926352e-15,0.0,0.0
1.4763388e-21,0.0,0.0
2.9045306e-17,0.0,0.0
5.2251902e-24,0.0,0.0
1.1379636e-18,0.0,0.0
9.68485e-27,0.0,0.0
4.117877e-09,0.0,0.0
0.0,0.0,0.0
1.3231843e-14,0.0,0.0
2.7734266e-09,0.0,0.0
1.6938408e-07,0.0,0.0
3.609227e-10,0.0,0.0
1.0432656e-20,0.0,0.0
9.0744706e-08,0.0,0.0
1.0312342e-18,0.0,0.0
2.4175824e-35,0.0,0.0
2.086983e-19,0.0,0.0
6.542669e-23,0.0,0.0
4.4318736e-16,0.0,0.0
1.0882261e-15,0.0,0.0
1.168138e-22,0.0,0.0
2.7751467e-20,0.0,0.0
2.4175824e-35,0.0,0.0
1.6271113e-20,0.0,0.0
4.24742e-23,0.0,0.0
5.859311e-05,0.0,0.0
6.931873e-31,0.0,0.0
0.000327235,0.0,0.0
1.9808673e-26,0.0,0.0
1.4067204e-11,0.0,0.0
5.05292e-19,0.0,0.0
0.00013413666,0.0,0.0
2.6752084e-31,0.0,0.0
1.228025e-13,0.0,0.0
1.0703743e-15,0.0,0.0
1.323436e-15,0.0,0.0
2.7121275e-24,0.0,0.0
3.3135873e-17,0.0,0.0
4.6611436e-30,0.0,0.0
2.4242486e-10,0.0,0.0
1.3477298e-08,0.0,0.0
1.1905176e-09,0.0,0.0
6.7066385e-25,0.0,0.0
1.168138e-22,0.0,0.0
8.881386e-12,0.0,0.0
2.0947661e-13,0.0,0.0
1.0604199e-10,0.0,0.0
1.7413833e-30,0.0,0.0
2.3009249e-11,0.0,0.0
3.9007712e-25,0.0,0.0
1.4847171e-10,0.0,0.0
1.1379636e-18,0.0,0.0
2.538561e-25,0.0,0.0
4.153251e-18,0.0,0.0
8.8176824e-07,0.0,0.0
2.2533795e-05,0.0,0.0
4.9169536e-08,0.0,0.0
1.0397313e-17,0.0,0.0
3.5068426e-09,0.0,0.0
2.1708355e-15,0.0,0.0
1.5575341e-11,0.0,0.0
2.1708355e-15,0.0,0.0
8.413482e-18,0.0,0.0
5.2884064e-13,0.0,0.0
4.425869e-19,0.0,0.0
1.3595874e-17,0.0,0.0
2.9982251e-05,0.0,0.0
5.7695096e-21,0.0,0.0
2.65016e-09,0.0,0.0
9.6482516e-08,0.0,0.0
2.9029383e-07,0.0,0.0
0.0,0.0,0.0
3.4628808e-13,0.0,0.0
