pred,label
0.84605294,1
0.70774305,1
0.38854593,1
0.87778264,1
0.9076892,1
0.89422953,1
0.9047802,1
0.88606846,1
0.8090774,1
0.92786753,1
0.9165025,1
0.92251074,1
0.7905945,1
0.67205584,1
0.74186236,1
0.97850454,1
0.8363389,1
0.8256859,1
0.8823156,1
0.93653244,1
0.873605,1
0.9656213,1
0.96001506,1
0.66677326,1
0.4663121,1
0.46794152,1
0.5713793,1
0.78206086,1
0.94921577,1
0.88409805,1
0.81584024,1
0.71337783,1
0.6441758,1
0.94485193,1
0.52133286,1
0.73162556,1
0.3494506,1
0.99292773,1
0.8914846,1
0.64687943,1
0.9826932,1
0.68003744,1
0.9583644,1
0.58645403,1
0.97326446,1
0.7743308,1
0.97891587,1
0.54709715,1
0.7760809,1
0.8287043,1
0.86881393,1
0.97781587,1
0.949396,1
0.93648326,1
0.9368436,1
0.9409483,1
0.8396457,1
0.66740024,1
0.6022297,1
0.71824527,1
0.7540776,1
0.94047666,1
0.9002156,1
0.86641747,1
0.54272926,1
0.99011785,1
0.83428955,1
0.7401057,1
0.5649377,1
0.9235388,1
0.9050891,1
0.82120925,1
0.7403747,1
0.8056638,1
0.78291166,1
0.6557,1
0.94983107,1
0.8294454,1
0.77867067,1
0.8752429,1
0.86483705,1
0.918145,1
0.9001551,1
0.7575372,1
0.67708415,1
0.681284,1
0.66427106,1
0.8448955,1
0.6009457,1
0.36803162,1
0.6333349,1
0.9418035,1
0.8463079,1
0.59877324,1
0.94674015,1
0.63104934,1
0.79916894,1
0.6721766,1
0.8928614,1
0.78210783,1
0.7908624,1
0.9521618,1
0.7917389,1
0.8931104,1
0.7722756,1
0.50358224,1
0.8722003,1
0.79914916,1
0.9157718,1
0.9128321,1
0.680729,1
0.426872,1
0.8461419,1
0.9639656,1
0.46923438,1
0.81908226,1
0.82183784,1
0.7262923,1
0.72004586,1
0.9224314,1
0.99330336,1
0.9797377,1
0.8926311,1
0.82680094,1
0.7196004,1
0.6234199,1
0.88054204,1
0.92483246,1
0.9890209,1
0.8127436,1
0.6145542,1
0.87387604,1
0.5292112,1
0.56544834,1
0.9158678,1
0.9708556,1
0.62324387,1
0.6093492,1
0.9209625,1
0.7421651,1
0.9007786,1
0.8178219,1
0.9537292,1
0.9659262,1
0.90543205,1
0.6451152,1
0.5560791,1
0.85563135,1
0.93274194,1
0.74284905,1
0.8336351,1
0.9048905,1
0.9078886,1
0.8228567,1
0.8623852,1
0.68729645,1
0.7812198,1
0.92508614,1
0.8429837,1
0.67496,1
0.7715074,1
0.5011761,1
0.6561439,1
0.83378863,1
0.87098646,1
0.9132891,1
0.8798548,1
0.9081793,1
0.76013345,1
0.86243874,1
0.9568502,1
0.9120009,1
0.8500981,1
0.9901749,1
0.86169523,1
0.68928045,1
0.82770747,1
0.70730406,1
0.77474374,1
0.70685977,1
0.8996779,1
0.8887896,1
0.8083258,1
0.6969076,1
0.72654986,1
0.950258,1
0.88839835,1
0.92737657,1
0.89207315,1
0.9482712,1
0.6814258,1
0.57662857,1
0.70073384,1
0.8245229,1
0.64766294,1
0.68312156,1
0.9343656,1
0.68876266,1
0.8263618,1
0.3697649,1
0.9524035,1
0.9223016,1
0.9506314,1
0.8351398,1
0.55294204,1
0.53885305,1
0.9285859,1
0.74416,1
0.8151813,1
0.69116086,1
0.8998355,1
0.81783426,1
0.8297623,1
0.9312961,1
0.7138415,1
0.5999029,1
0.7411345,1
0.80143183,1
0.8581964,1
0.8037909,1
0.57931066,1
0.8814903,1
0.9741237,1
0.9642469,1
0.91705525,1
0.92975307,1
0.81614375,1
0.73034394,1
0.6408429,1
0.81989956,1
0.70496786,1
0.7647749,1
0.66227895,1
0.7262753,1
0.95501006,1
0.9023291,1
0.9841076,1
0.82312644,1
0.69737273,1
0.9832571,1
0.8105938,1
0.797427,1
0.9065967,1
0.89974,1
0.8901197,1
0.6039931,1
0.91712624,1
0.93684,1
0.649169,1
0.9644507,1
0.5422776,1
0.97841156,1
0.60278225,1
0.41748774,1
0.98033947,1
0.7252161,1
0.7935304,1
0.7841946,1
0.5679763,1
0.86370945,1
0.68275005,1
0.87159175,1
0.73604566,1
0.7910043,1
0.8608427,1
0.6069627,1
0.84460235,1
0.7739345,1
0.58613706,1
0.6902833,1
0.6443329,1
0.70064074,1
0.98047376,1
0.56730014,1
0.48603177,1
0.89474136,1
0.97414654,1
0.8572749,1
0.71124315,1
0.6992315,1
0.78764987,1
0.9563971,1
0.7848152,1
0.9971528,1
0.9064204,1
0.74015677,1
0.83695513,1
0.7260298,1
0.93277097,1
0.71818364,1
0.9450791,1
0.938663,1
0.6059907,1
0.9728218,1
0.9040629,1
0.909955,1
0.8060711,1
0.84908783,1
0.93283236,1
0.86949086,1
0.97396064,1
0.5569154,1
0.9659334,1
0.7065726,1
0.95190644,1
0.9656794,1
0.9490842,1
0.9535566,1
0.7090527,1
0.88562405,1
0.83435345,1
0.601168,1
0.94363153,1
0.842545,1
0.64181423,1
0.75806534,1
0.9524699,1
0.8806187,1
0.67844623,1
0.39832813,1
0.79627705,1
0.7022307,1
0.9110552,1
0.8399817,1
0.6655625,1
0.95029163,1
0.92192274,1
0.98287404,1
0.73620486,1
0.9327247,1
0.9460473,1
0.6874391,1
0.7264809,1
0.8189167,1
0.70276123,1
0.91569805,1
0.57425773,1
0.9742076,1
0.7094851,1
0.82365006,1
0.61245483,1
0.89358056,1
0.8179454,1
0.50796425,1
0.90128547,1
0.89066947,1
0.7726368,1
0.73658913,1
0.7326043,1
0.89075834,1
0.7358125,1
0.7018138,1
0.8256397,1
0.81112826,1
0.9598923,1
0.75667834,1
0.7791939,1
0.765162,1
0.8305666,1
0.77775466,1
0.8795282,1
0.94102854,1
0.8233048,1
0.937915,1
0.929023,1
0.735184,1
0.6752995,1
0.7121053,1
0.9778922,1
0.76154894,1
0.88518775,1
0.94540876,1
0.903078,1
0.8469958,1
0.42910394,1
0.7789801,1
0.94490516,1
0.9936698,1
0.6523721,1
0.97665864,1
0.6758316,1
0.77644634,1
0.8518026,1
0.6744683,1
0.564448,1
0.8763517,1
0.859993,1
0.8670146,1
0.8083769,1
0.85415816,1
0.3738858,1
0.890465,1
0.7536823,1
0.8278665,1
0.77742064,1
0.85336614,1
0.9513608,1
0.7663811,1
0.9770875,1
0.79645663,1
0.46619344,1
0.96160144,1
0.78773993,1
0.9825379,1
0.7043232,1
0.8356542,1
0.4190098,1
0.5442683,1
0.9969958,1
0.95362574,1
0.66275215,1
0.8817229,1
0.8110624,1
0.7717218,1
0.86956674,1
0.9591375,1
0.6720509,1
0.80534554,1
0.77377236,1
0.58449876,1
0.5424806,1
0.689073,1
0.92542136,1
0.6965473,1
0.9086089,1
0.89617676,1
0.901418,1
0.6563053,1
0.70603985,1
0.84770894,1
0.61693835,1
0.7943011,1
0.9067001,1
0.8703701,1
0.5551555,1
0.91511935,1
0.9499564,1
0.9656488,1
0.81735164,1
0.7674975,1
0.46424428,1
0.82502764,1
0.54046094,1
0.68264425,1
0.7824978,1
0.87397957,1
0.9505257,1
0.7205528,1
0.94565195,1
0.804683,1
0.79076153,1
0.9251551,1
0.99322176,1
0.86242414,1
0.9174134,1
0.5963963,1
0.75378597,1
0.74761057,1
0.92151296,1
0.6186889,1
0.82792073,1
0.68828344,1
0.50754917,1
0.5839754,1
0.982951,1
0.8370901,1
0.8509423,1
0.9812398,1
0.8192902,1
0.5955128,1
0.8604343,1
0.88180006,1
0.7546205,1
0.7315045,1
0.90926224,1
0.8746097,1
0.86744565,1
0.75955194,1
0.7710958,1
0.8356495,1
0.47125772,1
0.7821767,1
0.844917,1
0.9369311,1
0.8891094,1
0.8461125,1
0.7797041,1
0.09309094,1
0.98148215,1
0.65014726,1
0.5542517,1
0.98665756,1
0.7405449,1
0.5287223,1
0.51335824,1
0.5287883,1
0.80728537,1
0.9315243,1
0.78056157,1
0.55896497,1
0.72078484,1
0.9096509,1
0.75739557,1
0.86209905,1
0.86899465,1
0.8616024,1
0.56297004,1
0.99077225,1
0.8856068,1
0.84237754,1
0.4730315,1
0.6997775,1
0.5166774,1
0.6526349,1
0.964273,1
0.9428316,1
0.5673,1
0.707789,1
0.7275915,1
0.84507847,1
0.89689934,1
0.85985106,1
0.7292362,1
0.86932987,1
0.6576064,1
0.90543234,1
0.8334272,1
0.58066297,1
0.51980376,1
0.84605294,1
0.70774305,1
0.38854593,1
0.87778264,1
0.9076892,1
0.89422953,1
0.9047802,1
0.88606846,1
0.8090774,1
0.92786753,1
0.9165025,1
0.92251074,1
0.7905945,1
0.67205584,1
0.74186236,1
0.97850454,1
0.8363389,1
0.8256859,1
0.8823156,1
0.93653244,1
0.873605,1
0.9656213,1
0.96001506,1
0.66677326,1
0.4663121,1
0.46794152,1
0.5713793,1
0.78206086,1
0.94921577,1
0.88409805,1
0.81584024,1
0.71337783,1
0.6441758,1
0.94485193,1
0.52133286,1
0.73162556,1
0.3494506,1
0.99292773,1
0.8914846,1
0.64687943,1
0.9826932,1
0.68003744,1
0.9583644,1
0.58645403,1
0.97326446,1
0.7743308,1
0.97891587,1
0.54709715,1
0.7760809,1
0.8287043,1
0.86881393,1
0.97781587,1
0.949396,1
0.93648326,1
0.9368436,1
0.9409483,1
0.8396457,1
0.66740024,1
0.6022297,1
0.71824527,1
0.7540776,1
0.94047666,1
0.9002156,1
0.86641747,1
0.54272926,1
0.99011785,1
0.83428955,1
0.7401057,1
0.5649377,1
0.9235388,1
0.9050891,1
0.82120925,1
0.7403747,1
0.8056638,1
0.78291166,1
0.6557,1
0.94983107,1
0.8294454,1
0.77867067,1
0.8752429,1
0.86483705,1
0.918145,1
0.9001551,1
0.7575372,1
0.67708415,1
0.681284,1
0.66427106,1
0.8448955,1
0.6009457,1
0.36803162,1
0.6333349,1
0.9418035,1
0.8463079,1
0.59877324,1
0.94674015,1
0.63104934,1
0.79916894,1
0.6721766,1
0.8928614,1
0.78210783,1
0.7908624,1
0.9521618,1
0.7917389,1
0.8931104,1
0.7722756,1
0.50358224,1
0.8722003,1
0.79914916,1
0.9157718,1
0.9128321,1
0.680729,1
0.426872,1
0.8461419,1
0.9639656,1
0.46923438,1
0.81908226,1
0.82183784,1
0.7262923,1
0.72004586,1
0.9224314,1
0.99330336,1
0.9797377,1
0.8926311,1
0.82680094,1
0.7196004,1
0.6234199,1
0.88054204,1
0.92483246,1
0.9890209,1
0.8127436,1
0.6145542,1
0.87387604,1
0.5292112,1
0.56544834,1
0.9158678,1
0.9708556,1
0.62324387,1
0.6093492,1
0.9209625,1
0.7421651,1
0.9007786,1
0.8178219,1
0.9537292,1
0.9659262,1
0.90543205,1
0.6451152,1
0.5560791,1
0.85563135,1
0.93274194,1
0.74284905,1
0.8336351,1
0.9048905,1
0.9078886,1
0.8228567,1
0.8623852,1
0.68729645,1
0.7812198,1
0.92508614,1
0.8429837,1
0.67496,1
0.7715074,1
0.5011761,1
0.6561439,1
0.83378863,1
0.87098646,1
0.9132891,1
0.8798548,1
0.9081793,1
0.76013345,1
0.86243874,1
0.9568502,1
0.9120009,1
0.8500981,1
0.9901749,1
0.86169523,1
0.68928045,1
0.82770747,1
0.70730406,1
0.77474374,1
0.70685977,1
0.8996779,1
0.8887896,1
0.8083258,1
0.6969076,1
0.72654986,1
0.950258,1
0.88839835,1
0.92737657,1
0.89207315,1
0.9482712,1
0.6814258,1
0.57662857,1
0.70073384,1
0.8245229,1
0.64766294,1
0.68312156,1
0.9343656,1
0.68876266,1
0.8263618,1
0.3697649,1
0.9524035,1
0.9223016,1
0.9506314,1
0.8351398,1
0.55294204,1
0.53885305,1
0.9285859,1
0.74416,1
0.8151813,1
0.69116086,1
0.8998355,1
0.81783426,1
0.8297623,1
0.9312961,1
0.7138415,1
0.5999029,1
0.7411345,1
0.80143183,1
0.8581964,1
0.8037909,1
0.57931066,1
0.8814903,1
0.9741237,1
0.9642469,1
0.91705525,1
0.92975307,1
0.81614375,1
0.73034394,1
0.6408429,1
0.81989956,1
0.70496786,1
0.7647749,1
0.66227895,1
0.7262753,1
0.95501006,1
0.9023291,1
0.9841076,1
0.82312644,1
0.69737273,1
0.9832571,1
0.8105938,1
0.797427,1
0.9065967,1
0.89974,1
0.8901197,1
0.6039931,1
0.91712624,1
0.93684,1
0.649169,1
0.9644507,1
0.5422776,1
0.97841156,1
0.60278225,1
0.41748774,1
0.98033947,1
0.7252161,1
0.7935304,1
0.7841946,1
0.5679763,1
0.86370945,1
0.68275005,1
0.87159175,1
0.73604566,1
0.7910043,1
0.8608427,1
0.6069627,1
0.84460235,1
0.7739345,1
0.58613706,1
0.6902833,1
0.6443329,1
0.70064074,1
0.98047376,1
0.56730014,1
0.48603177,1
0.89474136,1
0.97414654,1
0.8572749,1
0.71124315,1
0.6992315,1
0.78764987,1
0.9563971,1
0.7848152,1
0.9971528,1
0.9064204,1
0.74015677,1
0.83695513,1
0.7260298,1
0.93277097,1
0.71818364,1
0.9450791,1
0.938663,1
0.6059907,1
0.9728218,1
0.9040629,1
0.909955,1
0.8060711,1
0.84908783,1
0.93283236,1
0.86949086,1
0.97396064,1
0.5569154,1
0.9659334,1
0.7065726,1
0.95190644,1
0.9656794,1
0.9490842,1
0.9535566,1
0.7090527,1
0.88562405,1
0.83435345,1
0.601168,1
0.94363153,1
0.842545,1
0.64181423,1
0.75806534,1
0.9524699,1
0.8806187,1
0.67844623,1
0.39832813,1
0.79627705,1
0.7022307,1
0.9110552,1
0.8399817,1
0.6655625,1
0.95029163,1
0.92192274,1
0.98287404,1
0.73620486,1
0.9327247,1
0.9460473,1
0.6874391,1
0.7264809,1
0.8189167,1
0.70276123,1
0.91569805,1
0.57425773,1
0.9742076,1
0.7094851,1
0.82365006,1
0.61245483,1
0.89358056,1
0.8179454,1
0.50796425,1
0.90128547,1
0.89066947,1
0.7726368,1
0.73658913,1
0.7326043,1
0.89075834,1
0.7358125,1
0.7018138,1
0.8256397,1
0.81112826,1
0.9598923,1
0.75667834,1
0.7791939,1
0.765162,1
0.8305666,1
0.77775466,1
0.8795282,1
0.94102854,1
0.8233048,1
0.937915,1
0.929023,1
0.735184,1
0.6752995,1
0.7121053,1
0.9778922,1
0.76154894,1
0.88518775,1
0.94540876,1
0.903078,1
0.8469958,1
0.42910394,1
0.7789801,1
0.94490516,1
0.9936698,1
0.6523721,1
0.97665864,1
0.6758316,1
0.77644634,1
0.8518026,1
0.6744683,1
0.564448,1
0.8763517,1
0.859993,1
0.8670146,1
0.8083769,1
0.85415816,1
0.3738858,1
0.890465,1
0.7536823,1
0.8278665,1
0.77742064,1
0.85336614,1
0.9513608,1
0.7663811,1
0.9770875,1
0.79645663,1
0.46619344,1
0.96160144,1
0.78773993,1
0.9825379,1
0.7043232,1
0.8356542,1
0.4190098,1
0.5442683,1
0.9969958,1
0.95362574,1
0.66275215,1
0.8817229,1
0.8110624,1
0.7717218,1
0.86956674,1
0.9591375,1
0.6720509,1
0.80534554,1
0.77377236,1
0.58449876,1
0.5424806,1
0.689073,1
0.92542136,1
0.6965473,1
0.9086089,1
0.89617676,1
0.901418,1
0.6563053,1
0.70603985,1
0.84770894,1
0.61693835,1
0.7943011,1
0.9067001,1
0.8703701,1
0.5551555,1
0.91511935,1
0.9499564,1
0.9656488,1
0.81735164,1
0.7674975,1
0.46424428,1
0.82502764,1
0.54046094,1
0.68264425,1
0.7824978,1
0.87397957,1
0.9505257,1
0.7205528,1
0.94565195,1
0.804683,1
0.79076153,1
0.9251551,1
0.99322176,1
0.86242414,1
0.9174134,1
0.5963963,1
0.75378597,1
0.74761057,1
0.92151296,1
0.6186889,1
0.82792073,1
0.68828344,1
0.50754917,1
0.5839754,1
0.982951,1
0.8370901,1
0.8509423,1
0.9812398,1
0.8192902,1
0.5955128,1
0.8604343,1
0.88180006,1
0.7546205,1
0.7315045,1
0.90926224,1
0.8746097,1
0.86744565,1
0.75955194,1
0.7710958,1
0.8356495,1
0.47125772,1
0.7821767,1
0.844917,1
0.9369311,1
0.8891094,1
0.8461125,1
0.7797041,1
0.09309094,1
0.98148215,1
0.65014726,1
0.5542517,1
0.98665756,1
0.7405449,1
0.5287223,1
0.51335824,1
0.5287883,1
0.80728537,1
0.9315243,1
0.78056157,1
0.55896497,1
0.72078484,1
0.9096509,1
0.75739557,1
0.86209905,1
0.86899465,1
0.8616024,1
0.56297004,1
0.99077225,1
0.8856068,1
0.84237754,1
0.4730315,1
0.6997775,1
0.5166774,1
0.6526349,1
0.964273,1
0.9428316,1
0.5673,1
0.707789,1
0.7275915,1
0.84507847,1
0.89689934,1
0.85985106,1
0.7292362,1
0.86932987,1
0.6576064,1
0.90543234,1
0.8334272,1
0.58066297,1
0.51980376,1
0.6731588,0
0.79089,0
0.6177979,0
0.6906537,0
0.760611,0
0.847461,0
0.30714437,0
