pred,label
0.52235293,0
0.3037599,0
0.28851515,0
0.76738024,0
0.6682025,0
0.47279304,0
0.6181059,0
0.6466367,0
0.5407653,0
0.44752428,0
0.21436219,0
0.56592214,0
0.6497529,0
0.4432609,0
0.16992018,0
0.32482883,0
0.5180715,0
0.3636021,0
0.7057729,0
0.3937935,0
0.6815499,0
0.62752855,0
0.16749713,0
0.5331189,0
0.57928413,0
0.40888754,0
0.28118247,0
0.75805724,0
0.2618651,0
0.5667729,0
0.5008417,0
0.54641795,0
0.83194137,0
0.55761236,0
0.8229134,0
0.49096534,0
0.39506498,0
0.44172817,0
0.4668993,0
0.5690772,0
0.38551083,0
0.85464,0
0.4635804,0
0.53029865,0
0.4373619,0
0.3719302,0
0.79685044,0
0.41202298,0
0.7028063,0
0.45692793,0
0.24824236,0
0.5723234,0
0.47336334,0
0.39482015,0
0.2656768,0
0.37685734,0
0.39782417,0
0.51117575,0
0.49268514,0
0.2743396,0
0.74882454,0
0.8379613,0
0.3799484,0
0.42636523,0
0.2969977,0
0.38775927,0
0.3563535,0
0.147991,0
0.3911432,0
0.3276645,0
0.5145492,0
0.12619653,0
0.3447017,0
0.27873212,0
0.5967251,0
0.3658073,0
0.58993423,0
0.570498,0
0.30488914,0
0.45801124,0
0.36293563,0
0.50613606,0
0.40813553,0
0.22440267,0
0.99239117,0
0.48372778,0
0.26193532,0
0.6610942,0
0.6057228,0
0.42817292,0
0.44435912,0
0.5278795,0
0.36690223,0
0.2910089,0
0.19399004,0
0.45986,0
0.45681888,0
0.2058,0
0.5122183,0
0.15046996,0
0.44170547,0
0.450444,0
0.26213416,0
0.59219474,0
0.15534413,0
0.6463895,0
0.29499897,0
0.63737506,0
0.8400705,0
0.33790293,0
0.7062563,0
0.29457054,0
0.4254003,0
0.6348311,0
0.17370345,0
0.6633666,0
0.5430982,0
0.54859585,0
0.5357614,0
0.17480414,0
0.3300325,0
0.28850758,0
0.5095159,0
0.73767364,0
0.26296327,0
0.34883523,0
0.45722088,0
0.3523852,0
0.70902306,0
0.3131422,0
0.32879093,0
0.29818556,0
0.5028784,0
0.6538248,0
0.47946072,0
0.32049072,0
0.652286,0
0.32294816,0
0.45580524,0
0.3816726,0
0.6440773,0
0.60959387,0
0.63401765,0
0.37229893,0
0.49748087,0
0.6322813,0
0.23497072,0
0.49011806,0
0.3945778,0
0.44322783,0
0.54226124,0
0.78162795,0
0.89119214,0
0.37078503,0
0.63321173,0
0.7135875,0
0.46803594,0
0.2863872,0
0.6230076,0
0.4978757,0
0.54611605,0
0.33511087,0
0.8057736,0
0.24971731,0
0.3135181,0
0.8895058,0
0.16317296,0
0.6932818,0
0.5244661,0
0.6150087,0
0.34968445,0
0.170266,0
0.5025444,0
0.7278232,0
0.3264734,0
0.26980075,0
0.51805776,0
0.26399755,0
0.78156656,0
0.31238452,0
0.6559177,0
0.76266986,0
0.3033813,0
0.57518923,0
0.6199677,0
0.49209532,0
0.33056775,0
0.70156896,0
0.27140817,0
0.6890427,0
0.5063121,0
0.8340314,0
0.6730323,0
0.6016019,0
0.45009792,0
0.36650988,0
0.39919618,0
0.65439457,0
0.26403755,0
0.9385139,0
0.20870122,0
0.7387521,0
0.68693215,0
0.5128717,0
0.48577085,0
0.7527242,0
0.39151126,0
0.32735524,0
0.7257541,0
0.51537484,0
0.46455833,0
0.9151478,0
0.27071196,0
0.24157657,0
0.48024634,0
0.50159574,0
0.43321505,0
0.59357387,0
0.791308,0
0.8132635,0
0.30930892,0
0.7688468,0
0.6401186,0
0.76330894,0
0.20104454,0
0.6024229,0
0.22241154,0
0.9024222,0
0.2960934,0
0.3914031,0
0.33329672,0
0.39723015,0
0.48979208,0
0.35221133,0
0.21994552,0
0.73840034,0
0.4715298,0
0.54043233,0
0.6645014,0
0.3450321,0
0.40819135,0
0.22637326,0
0.56759864,0
0.3605983,0
0.49528065,0
0.5387383,0
0.17130512,0
0.28244546,0
0.5795586,0
0.5825344,0
0.5655899,0
0.6757928,0
0.35496387,0
0.5279424,0
0.37455684,0
0.41408652,0
0.49082607,0
0.2433626,0
0.503366,0
0.30664378,0
0.5307495,0
0.30191648,0
0.46463874,0
0.59127927,0
0.47985104,0
0.20088124,0
0.5266686,0
0.57971215,0
0.29467273,0
0.53901684,0
0.44950864,0
0.6160605,0
0.40361127,0
0.56157774,0
0.5088197,0
0.5670399,0
0.6645673,0
0.36935946,0
0.6494397,0
0.72731936,0
0.41345224,0
0.4344419,0
0.10261184,0
0.39219815,0
0.66960084,0
0.47832006,0
0.40473413,0
0.32156712,0
0.25266224,0
0.36363226,0
0.514823,0
0.21143425,0
0.36207867,0
0.43222302,0
0.2525562,0
0.15426421,0
0.7882835,0
0.4201522,0
0.8477054,0
0.93436486,0
0.6459681,0
0.50239694,0
0.46317935,0
0.23699412,0
0.12236925,0
0.37615553,0
0.35031557,0
0.954524,0
0.3097876,0
0.6564079,0
0.35370263,0
0.74155104,0
0.78479606,0
0.44225878,0
0.45441294,0
0.34345526,0
0.57150084,0
0.3660079,0
0.14410953,0
0.6867742,0
0.5298587,0
0.49005663,0
0.25967783,0
0.74197894,0
0.61155283,0
0.49319768,0
0.5594403,0
0.77565205,0
0.55789435,0
0.9403235,0
0.593901,0
0.82288045,0
0.53658044,0
0.24035807,0
0.51252204,0
0.94143695,0
0.37147236,0
0.5890794,0
0.40407807,0
0.28664544,0
0.21401006,0
0.32793865,0
0.5142789,0
0.36692637,0
0.5488068,0
0.35187736,0
0.29528314,0
0.60088223,0
0.78660816,0
0.822223,0
0.28049198,0
0.48186353,0
0.7445032,0
0.7163898,0
0.91611457,0
0.4289493,0
0.6007302,0
0.6152745,0
0.6597557,0
0.64265335,0
0.62969834,0
0.3438702,0
0.7711587,0
0.49904433,0
0.2810643,0
0.7621507,0
0.63825744,0
0.35830414,0
0.32854775,0
0.59223866,0
0.4872659,0
0.40265036,0
0.3153822,0
0.5318197,0
0.51675993,0
0.39661515,0
0.30934355,0
0.3073807,0
0.46250772,0
0.40910316,0
0.8313499,0
0.43763542,0
0.7181246,0
0.3518489,0
0.91027784,0
0.48320895,0
0.5466134,0
0.20528926,0
0.29943883,0
0.34050736,0
0.6293019,0
0.92371327,0
0.5297621,0
0.59611785,0
0.4102681,0
0.44409448,0
0.8728812,0
0.5174518,0
0.1820298,0
0.64410913,0
0.36850744,0
0.57030123,0
0.5550155,0
0.29107687,0
0.62676847,0
0.20427775,0
0.52972966,0
0.4303328,0
0.6473455,0
0.7203554,0
0.5329689,0
0.56659144,0
0.48865122,0
0.7086634,0
0.45940748,0
0.40476277,0
0.65898615,0
0.5254991,0
0.45767444,0
0.2076138,0
0.66350293,0
0.28200185,0
0.25174046,0
0.9004589,0
0.6368151,0
0.47460654,0
0.36098772,0
0.48358026,0
0.50856555,0
0.24526931,0
0.28206706,0
0.6771247,0
0.61273295,0
0.96398,0
0.6317415,0
0.28506285,0
0.82342434,0
0.3328034,0
0.66143614,0
0.73090637,0
0.439067,0
0.39842498,0
0.15271161,0
0.41034058,0
0.66498315,0
0.50545514,0
0.3238806,0
0.55183655,0
0.30174997,0
0.2568201,0
0.5920994,0
0.5130263,0
0.37506178,0
0.39409646,0
0.50385696,0
0.5219847,0
0.93091923,0
0.32428375,0
0.58960813,0
0.07834015,0
0.24051768,0
0.5517326,0
0.7419858,0
0.2007708,0
0.43637666,0
0.259518,0
0.5688622,0
0.44793978,0
0.66784996,0
0.25453794,0
0.16711143,0
0.37251088,0
0.6752939,0
0.1837141,0
0.40696752,0
0.2677185,0
0.12049578,0
0.43458435,0
0.5598621,0
0.4304735,0
0.8269669,0
0.5022188,0
0.62990874,0
0.36592585,0
0.60899526,0
0.5679704,0
0.28739804,0
0.345168,0
0.67492056,0
0.53982687,0
0.6685302,0
0.59504044,0
0.6310979,0
0.8639295,0
0.6626918,0
0.36915532,0
0.42188475,0
0.33746472,0
0.55754817,0
0.58974695,0
0.3365098,0
0.60036737,0
0.5676706,0
0.30936337,0
0.3609278,0
0.268499,0
0.6487128,0
0.61470664,0
0.79776096,0
0.28851044,0
0.9541719,0
0.66317886,0
0.49480456,0
0.37809366,0
0.6786061,0
0.5778214,0
0.4636132,0
0.3004378,0
0.24618031,0
0.2996084,0
0.6503325,0
0.47333044,0
0.5910336,0
0.3812159,0
0.4306913,0
0.47718415,0
0.16978276,0
0.48572096,0
0.18723975,0
0.39251342,0
0.5654646,0
0.3070496,0
0.33606708,0
0.53343475,0
0.32952178,0
0.4723294,0
0.18793139,0
0.43697762,0
0.49277285,0
0.6551789,0
0.34960493,0
0.37825975,0
0.44041863,0
0.49628818,0
0.8647029,0
0.39122945,0
0.4083818,0
0.5216681,0
0.9133917,0
0.20597443,0
0.46656513,0
0.16922456,0
0.7810443,0
0.58553344,0
0.36163792,0
0.46188167,0
0.44484657,0
0.5300977,0
0.14052364,0
0.7520539,0
0.36859995,0
0.4217348,0
0.6218837,0
0.63360995,0
0.6979259,0
0.57756305,0
0.33180946,0
0.39788947,0
0.3571489,0
0.37843382,0
0.5524962,0
0.20557205,0
0.26067638,0
0.12855703,0
0.43134278,0
0.5891109,0
0.81365633,0
0.44459996,0
0.40996245,0
0.49583623,0
0.55236995,0
0.43010047,0
0.39533883,0
0.32912278,0
0.30249593,0
0.6657173,0
0.33242193,0
0.74742675,0
0.4701083,0
0.31078133,0
0.4603528,0
0.33228862,0
0.5927531,0
0.67304486,0
0.46466875,0
0.4518735,0
0.26116922,0
0.7624472,0
0.50754,0
0.44492242,0
0.71125895,0
0.48670506,0
0.5715577,0
0.69482666,0
0.33872393,0
0.3366858,0
0.38315168,0
0.40375152,0
0.33192202,0
0.5017705,0
0.6456428,0
0.60532063,0
0.3034364,0
0.49160397,0
0.46737227,0
0.43979365,0
0.2625358,0
0.18133421,0
0.8796866,0
0.43902785,0
0.32430235,0
0.53753513,0
0.08911491,0
0.23112036,0
0.33193976,0
0.47828326,0
0.5584906,0
0.38964087,0
0.4027154,0
0.8305023,0
0.33617458,0
0.49664864,0
0.7450517,0
0.5395535,0
0.4254016,0
0.36199957,0
0.2181654,0
0.643915,0
0.60426974,0
0.31261405,0
0.38285175,0
0.08783945,0
0.32306704,0
0.40827107,0
0.3903405,0
0.33808225,0
0.33333948,0
0.39509386,0
0.40956345,0
0.45745397,0
0.21286166,0
0.72986394,0
0.5240508,0
0.49486995,0
0.3481239,0
0.7037389,0
0.64264464,0
0.7080549,0
0.37281835,0
0.1445512,0
0.515822,0
0.49652612,0
0.47094724,0
0.35135084,0
0.28822988,0
0.3618006,0
0.48077133,0
0.43101993,0
0.40055972,0
0.40769008,0
0.308015,0
0.6325422,0
0.32028967,0
0.5869644,0
0.4438661,0
0.3887371,0
0.44644278,0
0.5050353,0
0.4683681,0
0.6638893,0
0.37488335,0
0.7404032,0
0.15344177,0
0.65938723,0
0.5595248,0
0.15652214,0
0.58556765,0
0.408761,0
0.6514132,0
0.8440747,0
0.5475955,0
0.3550508,0
0.32116583,0
0.25070518,0
0.43493938,0
0.6637368,0
0.62428004,0
0.32986444,0
0.5893771,0
0.546089,0
0.44763088,0
0.3276862,0
0.19157971,0
0.495479,0
0.4830941,0
0.7406257,0
0.3864032,0
0.35256776,0
0.2958911,0
0.41503447,0
0.3162515,0
0.8010933,0
0.16486596,0
0.5783677,0
0.5896153,0
0.49307767,0
0.31441,0
0.5159452,0
0.36163473,0
0.49332982,0
0.35444617,0
0.51363903,0
0.57198656,0
0.27841195,0
0.5217472,0
0.18753321,0
0.46958214,0
0.080649234,0
0.57812357,0
0.8922854,0
0.48384106,0
0.2959494,0
0.5314211,0
0.5311329,0
0.76727474,0
0.39597154,0
0.22510388,0
0.25388145,0
0.6519768,0
0.65871686,0
0.48658893,0
0.21842471,0
0.16302182,0
0.4012797,0
0.48097345,0
0.8283388,0
0.50752693,0
0.44129246,0
0.4892048,0
0.29496074,0
0.28816035,0
0.37881717,0
0.34855768,0
0.7376382,0
0.6501986,0
0.6761981,0
0.38073328,0
0.754394,0
0.5673728,0
0.82115215,0
0.32514265,0
0.17576222,0
0.56798124,0
0.2725091,0
0.48132715,0
0.42009157,0
0.61146563,0
0.5703262,0
0.5025942,0
0.51393557,0
0.5726044,0
0.92240334,0
0.6932334,0
0.44925326,0
0.5140797,0
0.6497146,0
0.23088443,0
0.41291893,0
0.47059283,0
0.72043645,0
0.37705243,0
0.6500012,0
0.42965865,0
0.284618,0
0.62371624,0
0.51234096,0
0.3654232,0
0.8392919,0
0.78602153,0
0.46422833,0
0.6436216,0
0.18076941,0
0.3823208,0
0.70984995,0
0.92266226,0
0.1767685,0
0.5557192,0
0.70335084,0
0.3699124,0
0.46565214,0
0.45939064,0
0.60219574,0
0.5882145,0
0.4296226,0
0.537147,0
0.27802804,0
0.3572136,0
0.32280076,0
0.52791256,0
0.39859793,0
0.5153892,0
0.62832046,0
0.47665915,0
0.52927566,0
0.6805761,0
0.65957904,0
0.5418682,0
0.8248108,0
0.3155928,0
0.6657918,0
0.22119631,0
0.5386032,0
0.672125,0
0.5626811,0
0.7835375,0
0.4199673,0
0.6237862,0
0.4696353,0
0.22279869,0
0.48866105,0
0.2885399,0
0.8851097,0
0.6598568,0
0.34744546,0
0.5076789,0
0.4895134,0
0.5393118,0
0.43739828,0
0.27828377,0
0.3252071,0
0.32039583,0
0.3543134,0
0.37333715,0
0.20209289,0
0.45228022,0
0.3832981,0
0.47502,0
0.4233654,0
0.8389067,0
0.8326939,0
0.7000459,0
0.23093285,0
0.34512004,0
0.5176851,0
0.37492576,0
0.70014423,0
0.29478747,0
0.79480803,0
0.62226313,0
0.3416561,0
0.48575523,0
0.345341,0
0.22055666,0
0.5749413,0
0.4270499,0
0.7372437,0
0.54199594,0
0.3867141,0
0.3928632,0
0.560943,0
0.34408844,0
0.42754024,0
0.426164,0
0.66383994,0
0.7074657,0
0.31289884,0
0.6189042,0
0.22924362,0
0.7006239,0
0.32524928,0
0.6032811,0
0.38041094,0
0.39845145,0
0.52175605,0
0.6727399,0
0.7592996,0
0.5677652,0
0.31673634,0
0.30949092,0
0.8609759,0
0.34637102,0
0.3665345,0
0.5454067,0
0.437186,0
0.52142394,0
0.20052065,0
0.22386198,0
0.7267309,0
0.26594225,0
0.49395612,0
0.36397228,0
0.638702,0
0.3846142,0
0.16107555,0
0.42124254,0
0.77948856,0
0.5915601,0
0.56997365,0
0.6605932,0
0.44331852,0
0.3579984,0
0.45730844,0
0.3938366,0
0.32983854,0
0.6681597,0
0.3381262,0
0.5905919,0
0.50160205,0
0.58142745,0
0.43211603,0
0.4501808,0
0.5508647,0
0.09534963,0
0.4384233,0
0.44872296,0
0.44003218,0
0.09024965,0
0.76295835,0
0.2602579,0
0.25984368,0
0.72502905,0
0.32569256,0
0.47274157,0
0.51814425,0
0.28470308,0
0.7664698,0
0.77583575,0
0.5864743,0
0.47262707,0
0.419741,0
0.39144865,0
0.66009307,0
0.50892407,0
0.14477491,0
0.7437136,0
0.3510708,0
0.37944555,0
0.52034223,0
0.6396022,0
0.29036197,0
0.4032615,0
0.77997416,0
0.822946,0
0.35390252,0
0.23781003,0
0.4423607,0
0.3776457,0
0.6144934,0
0.60611606,0
0.65861243,0
0.37527186,0
0.2856717,0
0.30907813,0
0.48145825,0
0.4764339,0
0.7101015,0
0.17130503,0
0.4746524,0
0.25447083,0
0.3786104,0
0.49608213,0
0.735301,0
0.23162012,0
0.5249177,0
0.89950776,0
0.6422247,0
0.7350434,0
0.33576748,0
0.23762201,0
0.6682295,0
0.35809603,0
0.44836265,0
0.58650744,0
0.46327585,0
0.16047256,0
0.5399442,0
0.8285201,0
0.21849419,0
0.66438603,0
0.52364236,0
0.64621127,0
0.90860456,0
0.54705334,0
0.8396883,0
0.25144014,0
0.7568873,0
0.36006585,0
0.7388467,0
0.6658785,0
0.33284074,0
0.4424149,0
0.22656234,0
0.27272898,0
0.7700016,0
0.5951083,0
0.5923517,0
0.35779205,0
0.21459505,0
0.5752756,0
0.33582017,0
0.5660372,0
0.38149357,0
0.32982537,0
0.58768463,0
0.40266454,0
0.42555642,0
0.47561735,0
0.47265,0
0.20282589,0
0.44352975,0
0.81582797,0
0.48844886,0
0.67058384,0
0.4402702,0
0.67652524,0
0.28255498,0
0.6398742,0
0.5220369,0
0.6088,0
0.6478482,0
0.42606214,0
0.6040325,0
0.16134043,0
0.13089988,0
0.77294624,0
0.47114316,0
0.48095205,0
0.43040735,0
0.3617939,0
0.5535208,0
0.52630544,0
0.27463457,0
0.48293045,0
0.22324957,0
0.3940389,0
0.7076512,0
0.49038824,0
0.5671143,0
0.37689883,0
0.30274677,0
0.5673131,0
